order_id,vendor_id,order_date,item_count,gross_order_value,delivery_fee,discount_amount,is_cancelled,payment_method,customer_id,net_order_value,affordability_score
ORD0031296,V00505,2024-08-22,5,105.21,5.8,9.64,0,cash,C009674,95.57,0.123
ORD0031297,V00357,2023-02-04,4,29.95,0.85,1.32,0,wallet,C002348,28.63,0.75
ORD0031298,V00154,2023-03-25,4,5.55,2.45,12.94,0,wallet,C014864,-7.39,0.954
ORD0031299,V00900,2023-07-19,5,90.53,3.35,3.95,0,card,C008552,86.58,0.246
ORD0031300,V00218,2023-08-20,3,99.22,2.62,5.56,0,wallet,C003855,93.66,0.173
ORD0031301,V00486,2023-08-26,2,37.92,0.48,11.21,0,card,C014460,26.71,0.684
ORD0031302,V00540,2023-10-06,2,100.64,3.71,11.03,0,card,C013130,89.61,0.161
ORD0031303,V00130,2023-10-06,4,97.51,1.82,8.32,0,card,C011478,89.19,0.187
ORD0031304,V00066,2023-08-09,2,60.98,4.64,0.26,0,cash,C010860,60.72,0.492
ORD0031305,V00144,2024-05-02,3,112.93,3.74,3.12,0,card,C009422,109.81,0.059
ORD0031306,V00380,2024-11-12,7,102.14,5.66,11.49,0,wallet,C013827,90.65,0.149
ORD0031307,V00313,2024-03-05,2,8.4,0.79,4.29,0,wallet,C008840,4.11,0.93
ORD0031308,V00407,2024-05-08,1,108.47,3.16,10.86,0,cash,C006490,97.61,0.096
ORD0031309,V00407,2024-11-03,5,67.24,5.64,1.09,0,cash,C003452,66.15,0.44
ORD0031310,V00973,2023-07-30,4,58.9,2.9,14.57,0,cash,C014324,44.33,0.509
ORD0031311,V00277,2024-12-03,7,115.09,1.91,7.56,0,card,C009470,107.53,0.041
ORD0031312,V00615,2023-10-08,2,37.75,5.04,10.34,0,wallet,C001543,27.41,0.685
ORD0031313,V00409,2024-06-30,7,55.47,0.37,10.19,0,wallet,C010307,45.28,0.538
ORD0031314,V00314,2023-04-13,3,26.12,3.96,14.28,0,card,C000639,11.84,0.782
ORD0031315,V00549,2023-10-16,2,105.27,1.57,6.44,0,card,C006874,98.83,0.123
ORD0031316,V00249,2023-02-16,7,12.78,0.9,1.57,0,card,C002925,11.21,0.893
ORD0031317,V00945,2024-07-30,5,6.79,5.62,0.76,0,card,C000512,6.03,0.943
ORD0031318,V00461,2024-07-12,1,22.45,4.45,10.45,0,cash,C004530,12.0,0.813
ORD0031319,V00399,2024-12-08,6,77.84,5.25,10.53,1,card,C007027,67.31,0.351
ORD0031320,V00668,2023-09-29,4,18.51,3.19,1.88,0,card,C013607,16.63,0.846
ORD0031321,V00451,2023-04-01,4,110.88,1.5,6.77,0,card,C007537,104.11,0.076
ORD0031322,V00471,2023-03-05,3,83.02,3.45,2.04,0,card,C009205,80.98,0.308
ORD0031323,V00644,2023-03-14,1,83.53,5.8,11.77,0,cash,C006796,71.76,0.304
ORD0031324,V00559,2024-03-20,2,116.85,1.07,4.92,0,card,C014921,111.93,0.026
ORD0031325,V00434,2024-05-20,2,11.6,5.37,12.15,0,card,C003220,-0.55,0.903
ORD0031326,V00956,2024-09-06,6,80.08,2.64,11.42,0,wallet,C014874,68.66,0.333
ORD0031327,V00446,2023-08-10,7,108.4,2.59,13.07,0,card,C000661,95.33,0.097
ORD0031328,V00707,2023-02-08,6,75.93,2.85,4.96,1,card,C012590,70.97,0.367
ORD0031329,V00103,2023-03-17,7,57.92,5.09,14.77,0,wallet,C003647,43.15,0.517
ORD0031330,V00328,2023-09-15,6,7.65,3.45,7.28,0,cash,C008894,0.37,0.936
ORD0031331,V00683,2024-07-11,3,24.69,4.48,2.86,0,card,C001042,21.83,0.794
ORD0031332,V00601,2023-04-04,1,110.9,3.56,0.36,0,card,C013953,110.54,0.076
ORD0031333,V00246,2023-04-17,3,117.54,0.64,2.24,0,wallet,C006349,115.3,0.02
ORD0031334,V00058,2024-02-15,5,61.61,4.01,7.84,0,cash,C009484,53.77,0.487
ORD0031335,V00105,2023-01-11,5,108.33,1.63,1.67,0,card,C001105,106.66,0.097
ORD0031336,V00692,2023-10-17,2,60.01,0.5,7.84,0,wallet,C014964,52.17,0.5
ORD0031337,V00972,2024-08-15,5,23.31,1.02,5.8,0,wallet,C009363,17.51,0.806
ORD0031338,V00069,2024-11-01,3,14.83,3.77,8.49,0,card,C012363,6.34,0.876
ORD0031339,V00993,2024-12-28,4,100.77,4.72,11.71,0,wallet,C004218,89.06,0.16
ORD0031340,V00302,2024-08-27,5,112.86,1.97,8.92,0,card,C008935,103.94,0.059
ORD0031341,V00153,2024-11-09,7,52.12,2.6,11.1,0,wallet,C006438,41.02,0.566
ORD0031342,V00537,2024-11-04,3,19.59,2.45,8.17,0,card,C007860,11.42,0.837
ORD0031343,V00889,2023-03-27,4,102.39,2.85,14.6,0,card,C000641,87.79,0.147
ORD0031344,V00035,2023-01-26,7,44.45,2.84,5.04,0,wallet,C007663,39.41,0.63
ORD0031345,V00957,2023-02-18,4,61.03,0.02,6.96,0,card,C010634,54.07,0.491
ORD0031346,V00015,2023-11-16,6,119.22,5.08,6.23,0,card,C006224,112.99,0.006
ORD0031347,V00106,2024-11-02,7,82.97,2.26,14.76,0,card,C011445,68.21,0.309
ORD0031348,V00730,2023-06-15,6,88.0,4.2,11.76,0,card,C010033,76.24,0.267
ORD0031349,V00896,2023-02-09,5,37.35,0.42,3.81,0,card,C008812,33.54,0.689
ORD0031350,V00074,2023-06-04,1,34.55,5.41,3.2,0,cash,C012285,31.35,0.712
ORD0031351,V00856,2024-06-26,6,38.78,4.93,13.07,0,card,C006668,25.71,0.677
ORD0031352,V00931,2024-07-29,5,73.78,3.96,7.3,0,card,C013873,66.48,0.385
ORD0031353,V00285,2024-03-03,5,112.81,0.14,1.71,0,card,C014309,111.1,0.06
ORD0031354,V00550,2024-03-03,1,83.81,5.14,1.85,0,card,C013423,81.96,0.302
ORD0031355,V00197,2023-05-02,5,38.05,4.34,7.0,0,card,C004201,31.05,0.683
ORD0031356,V00280,2024-02-18,3,78.81,5.67,8.36,0,cash,C004466,70.45,0.343
ORD0031357,V00787,2024-07-11,1,20.98,4.96,5.12,0,wallet,C013523,15.86,0.825
ORD0031358,V00686,2023-02-03,3,54.1,5.7,11.24,0,card,C004491,42.86,0.549
ORD0031359,V00817,2023-03-16,4,107.2,2.74,4.85,0,card,C009611,102.35,0.107
ORD0031360,V00556,2024-09-27,1,33.63,4.98,5.76,0,card,C001053,27.87,0.72
ORD0031361,V00969,2024-09-08,4,69.18,3.19,0.23,0,wallet,C001967,68.95,0.423
ORD0031362,V00666,2023-02-10,6,13.85,5.78,6.5,0,card,C008941,7.35,0.885
ORD0031363,V00153,2023-09-10,2,15.07,0.2,0.56,0,cash,C005752,14.51,0.874
ORD0031364,V00291,2023-10-26,7,12.93,1.66,11.21,0,cash,C001342,1.72,0.892
ORD0031365,V00932,2023-05-28,2,29.14,0.29,5.79,0,wallet,C000693,23.35,0.757
ORD0031366,V00142,2023-05-05,3,57.4,2.83,4.44,0,card,C001734,52.96,0.522
ORD0031367,V00768,2023-07-25,4,110.21,4.6,1.57,0,card,C005621,108.64,0.082
ORD0031368,V00312,2023-09-22,4,45.05,3.57,2.58,0,card,C004305,42.47,0.625
ORD0031369,V00646,2024-05-28,1,77.63,4.69,12.2,0,wallet,C010960,65.43,0.353
ORD0031370,V00032,2023-12-04,2,68.94,3.12,10.42,0,cash,C002728,58.52,0.425
ORD0031371,V00026,2023-11-06,3,21.71,0.32,4.48,0,cash,C007215,17.23,0.819
ORD0031372,V00911,2024-07-20,3,59.62,5.06,5.9,0,card,C012751,53.72,0.503
ORD0031373,V00255,2023-09-25,1,21.1,3.1,4.98,0,card,C002872,16.12,0.824
ORD0031374,V00945,2023-06-09,1,40.55,4.32,0.56,0,cash,C005291,39.99,0.662
ORD0031375,V00735,2023-03-03,6,16.59,1.76,0.7,0,card,C005477,15.89,0.862
ORD0031376,V00056,2023-08-03,3,29.9,5.97,9.98,0,card,C014547,19.92,0.751
ORD0031377,V00293,2023-11-23,1,47.77,2.34,12.74,0,card,C007527,35.03,0.602
ORD0031378,V00637,2023-07-22,6,76.82,5.38,12.4,0,wallet,C003745,64.42,0.36
ORD0031379,V00230,2023-03-18,4,20.85,1.07,0.23,1,card,C000242,20.62,0.826
ORD0031380,V00053,2024-03-11,3,73.4,4.09,6.62,0,card,C012068,66.78,0.388
ORD0031381,V00954,2023-03-04,5,32.89,2.89,10.53,0,wallet,C001679,22.36,0.726
ORD0031382,V00101,2024-12-13,2,12.62,5.86,3.12,0,wallet,C008260,9.5,0.895
ORD0031383,V00467,2024-05-04,2,110.55,4.04,4.97,0,cash,C012238,105.58,0.079
ORD0031384,V00846,2024-08-02,5,10.82,1.29,12.98,0,cash,C000762,-2.16,0.91
ORD0031385,V00804,2024-11-18,5,101.84,2.12,12.57,0,card,C008609,89.27,0.151
ORD0031386,V00869,2023-04-09,7,87.72,3.11,14.05,0,cash,C008100,73.67,0.269
ORD0031387,V00267,2024-05-12,4,38.43,5.22,2.6,0,card,C002222,35.83,0.68
ORD0031388,V00795,2024-08-28,3,87.55,3.03,6.94,0,card,C005529,80.61,0.27
ORD0031389,V00002,2023-04-13,1,35.22,0.48,14.81,0,card,C008244,20.41,0.706
ORD0031390,V00022,2023-07-30,2,96.3,0.85,9.62,0,cash,C004939,86.68,0.197
ORD0031391,V00578,2024-07-10,5,16.56,2.73,10.91,0,wallet,C002875,5.65,0.862
ORD0031392,V00212,2024-01-27,7,8.7,0.79,7.62,0,wallet,C013997,1.08,0.927
ORD0031393,V00236,2023-03-02,3,20.9,2.5,11.22,0,card,C003675,9.68,0.826
ORD0031394,V00880,2023-03-23,1,87.68,1.83,0.09,0,cash,C000271,87.59,0.269
ORD0031395,V00529,2023-11-28,7,116.27,0.16,13.41,1,cash,C002150,102.86,0.031
ORD0031396,V00388,2024-05-07,2,80.09,5.84,9.43,0,card,C002644,70.66,0.333
ORD0031397,V00014,2023-04-12,3,105.83,4.52,10.84,0,card,C010497,94.99,0.118
ORD0031398,V00519,2024-12-19,2,8.07,3.62,13.61,0,cash,C011989,-5.54,0.933
ORD0031399,V00847,2023-03-30,4,52.21,1.75,8.61,0,card,C007789,43.6,0.565
ORD0031400,V00222,2024-05-22,7,71.2,0.95,1.88,0,card,C013148,69.32,0.407
ORD0031401,V00912,2023-04-29,2,51.61,2.38,7.07,0,wallet,C002945,44.54,0.57
ORD0031402,V00616,2023-07-28,4,87.17,0.07,12.05,0,cash,C007943,75.12,0.274
ORD0031403,V00962,2023-05-19,4,30.48,3.26,12.37,0,card,C011327,18.11,0.746
ORD0031404,V00403,2024-12-23,4,35.2,0.02,9.86,1,card,C014850,25.34,0.707
ORD0031405,V00513,2023-04-11,1,63.32,1.77,3.33,0,card,C013622,59.99,0.472
ORD0031406,V00287,2024-08-19,6,81.4,1.0,11.04,0,wallet,C006101,70.36,0.322
ORD0031407,V00384,2024-11-29,1,20.0,5.3,9.57,0,card,C002593,10.43,0.833
ORD0031408,V00247,2023-11-13,4,39.53,5.16,0.46,0,cash,C001879,39.07,0.671
ORD0031409,V00900,2023-01-17,3,37.3,4.66,6.71,0,card,C011260,30.59,0.689
ORD0031410,V00091,2023-05-19,6,60.69,4.34,8.76,0,wallet,C005634,51.93,0.494
ORD0031411,V00826,2023-11-07,6,115.89,4.71,9.97,0,card,C013806,105.92,0.034
ORD0031412,V00312,2024-04-20,4,49.97,0.66,8.44,0,card,C002754,41.53,0.584
ORD0031413,V00437,2024-11-16,7,103.76,4.46,2.71,0,cash,C007982,101.05,0.135
ORD0031414,V00985,2023-01-05,3,51.08,5.08,0.36,0,wallet,C012757,50.72,0.574
ORD0031415,V00726,2023-06-15,2,42.21,1.53,6.23,0,card,C011956,35.98,0.648
ORD0031416,V00043,2024-06-17,1,15.54,3.57,12.96,0,wallet,C014593,2.58,0.87
ORD0031417,V00074,2024-07-22,3,86.66,3.34,7.49,0,cash,C010925,79.17,0.278
ORD0031418,V00754,2024-11-01,6,38.19,1.45,13.67,1,wallet,C002412,24.52,0.682
ORD0031419,V00993,2023-04-01,3,85.61,0.24,12.39,0,card,C003955,73.22,0.287
ORD0031420,V00561,2023-10-24,3,47.03,5.4,9.57,0,cash,C001132,37.46,0.608
ORD0031421,V00880,2023-04-05,5,6.81,3.41,6.3,0,card,C014177,0.51,0.943
ORD0031422,V00876,2023-05-03,1,23.17,2.72,12.85,0,wallet,C001976,10.32,0.807
ORD0031423,V00316,2023-05-16,5,94.41,5.18,6.3,0,wallet,C011487,88.11,0.213
ORD0031424,V00734,2024-06-30,2,29.93,4.31,13.07,0,card,C004365,16.86,0.751
ORD0031425,V00862,2024-04-15,3,31.47,1.04,14.96,0,wallet,C003631,16.51,0.738
ORD0031426,V00144,2024-10-09,1,43.34,2.98,10.83,0,wallet,C004706,32.51,0.639
ORD0031427,V00329,2023-11-03,6,26.23,3.84,2.65,0,card,C001111,23.58,0.781
ORD0031428,V00209,2023-11-21,1,66.93,4.24,7.39,0,card,C011932,59.54,0.442
ORD0031429,V00099,2023-05-20,1,64.12,3.64,2.43,0,wallet,C006326,61.69,0.466
ORD0031430,V00700,2024-05-11,3,77.64,2.87,11.55,0,card,C006287,66.09,0.353
ORD0031431,V00114,2024-12-14,6,116.19,0.03,8.1,0,card,C014151,108.09,0.032
ORD0031432,V00175,2023-03-18,4,18.74,2.1,4.62,0,wallet,C003832,14.12,0.844
ORD0031433,V00271,2024-09-14,7,49.21,3.55,0.42,0,card,C008883,48.79,0.59
ORD0031434,V00063,2023-08-07,4,62.44,2.74,2.81,0,card,C002600,59.63,0.48
ORD0031435,V00796,2024-03-22,4,108.95,0.1,4.26,0,wallet,C006848,104.69,0.092
ORD0031436,V00404,2024-05-02,5,77.74,0.15,9.06,0,cash,C007570,68.68,0.352
ORD0031437,V00225,2024-06-06,3,53.52,5.67,11.58,0,wallet,C007195,41.94,0.554
ORD0031438,V00959,2024-01-13,2,10.93,1.38,2.97,1,cash,C012405,7.96,0.909
ORD0031439,V00161,2024-05-17,5,92.15,4.54,0.45,0,card,C005987,91.7,0.232
ORD0031440,V00036,2024-01-25,1,69.14,3.68,0.11,1,cash,C013020,69.03,0.424
ORD0031441,V00381,2023-10-29,4,82.77,4.32,3.38,0,cash,C009548,79.39,0.31
ORD0031442,V00653,2024-03-14,1,41.5,0.17,3.65,0,card,C007196,37.85,0.654
ORD0031443,V00318,2023-07-12,5,34.56,1.04,14.74,0,card,C002161,19.82,0.712
ORD0031444,V00708,2024-09-11,6,77.9,3.78,7.52,0,card,C007621,70.38,0.351
ORD0031445,V00663,2023-03-15,4,53.7,0.54,14.96,1,cash,C007222,38.74,0.552
ORD0031446,V00456,2023-09-02,3,45.36,4.58,6.69,0,card,C007638,38.67,0.622
ORD0031447,V00269,2024-07-21,4,29.37,5.88,14.11,0,card,C001796,15.26,0.755
ORD0031448,V00344,2023-03-23,4,51.77,3.06,3.34,0,card,C010707,48.43,0.569
ORD0031449,V00040,2023-02-08,6,112.41,2.28,3.37,0,card,C009369,109.04,0.063
ORD0031450,V00750,2024-10-14,4,17.58,0.37,13.33,0,cash,C008339,4.25,0.853
ORD0031451,V00414,2024-05-26,5,23.69,1.22,14.17,0,card,C011476,9.52,0.803
ORD0031452,V00380,2023-11-05,4,74.62,5.93,12.88,0,card,C004508,61.74,0.378
ORD0031453,V00222,2024-09-21,6,32.67,1.38,9.6,0,cash,C006675,23.07,0.728
ORD0031454,V00281,2023-04-24,5,105.23,0.53,13.7,0,wallet,C000436,91.53,0.123
ORD0031455,V00225,2024-11-04,1,102.81,5.51,2.37,0,cash,C005776,100.44,0.143
ORD0031456,V00457,2024-01-24,3,53.28,3.67,6.64,0,wallet,C003092,46.64,0.556
ORD0031457,V00154,2023-05-06,4,83.24,0.52,14.5,1,cash,C011510,68.74,0.306
ORD0031458,V00280,2024-08-14,5,94.26,3.14,4.7,0,wallet,C004935,89.56,0.214
ORD0031459,V00353,2023-10-21,4,43.01,3.84,10.01,0,card,C006457,33.0,0.642
ORD0031460,V00039,2023-06-23,4,41.6,2.98,3.18,0,card,C011973,38.42,0.653
ORD0031461,V00729,2023-09-13,6,5.31,4.09,3.08,0,cash,C005430,2.23,0.956
ORD0031462,V00756,2024-10-18,4,32.02,1.62,0.22,0,wallet,C010460,31.8,0.733
ORD0031463,V00621,2023-06-05,2,83.35,0.17,13.74,0,wallet,C014851,69.61,0.305
ORD0031464,V00975,2023-05-02,3,55.92,5.75,8.69,0,cash,C007215,47.23,0.534
ORD0031465,V00573,2023-12-23,3,77.53,3.95,0.61,0,cash,C004693,76.92,0.354
ORD0031466,V00489,2023-10-18,5,30.97,1.03,7.37,0,cash,C014690,23.6,0.742
ORD0031467,V00945,2023-02-19,1,75.07,0.07,4.55,0,card,C012445,70.52,0.374
ORD0031468,V00937,2023-03-19,1,33.13,1.31,13.75,0,wallet,C012319,19.38,0.724
ORD0031469,V00198,2024-12-28,1,86.2,2.54,7.36,1,card,C000999,78.84,0.282
ORD0031470,V00276,2023-09-01,4,23.0,5.82,12.53,0,card,C010056,10.47,0.808
ORD0031471,V00172,2023-03-26,6,38.29,4.32,0.02,0,card,C006243,38.27,0.681
ORD0031472,V00784,2023-12-10,5,28.74,1.71,6.67,0,wallet,C012983,22.07,0.76
ORD0031473,V00508,2023-08-12,7,7.91,4.98,8.93,0,wallet,C008819,-1.02,0.934
ORD0031474,V00405,2023-12-06,4,109.89,4.16,6.42,0,card,C003806,103.47,0.084
ORD0031475,V00271,2023-02-22,6,13.69,3.09,8.97,0,wallet,C004253,4.72,0.886
ORD0031476,V00935,2024-02-25,2,52.75,0.4,9.34,0,card,C011316,43.41,0.56
ORD0031477,V00554,2024-09-03,5,45.74,3.58,1.33,0,card,C010597,44.41,0.619
ORD0031478,V00701,2024-11-10,5,25.98,0.72,14.16,0,wallet,C008749,11.82,0.783
ORD0031479,V00772,2024-03-19,6,56.1,5.06,5.12,0,card,C007155,50.98,0.532
ORD0031480,V00664,2024-11-08,7,62.94,0.98,11.52,0,wallet,C012801,51.42,0.475
ORD0031481,V00131,2023-07-09,5,35.63,1.62,9.28,0,cash,C010252,26.35,0.703
ORD0031482,V00626,2024-02-02,6,65.51,1.92,6.09,0,cash,C009757,59.42,0.454
ORD0031483,V00385,2023-03-10,2,78.85,4.63,8.06,0,card,C008257,70.79,0.343
ORD0031484,V00734,2024-02-21,5,64.84,2.63,3.51,0,wallet,C008024,61.33,0.46
ORD0031485,V00397,2024-07-15,7,108.28,5.11,13.09,0,card,C001538,95.19,0.098
ORD0031486,V00566,2023-09-17,6,20.78,2.17,13.3,0,card,C006998,7.48,0.827
ORD0031487,V00850,2023-12-19,6,101.49,1.55,14.51,0,cash,C011388,86.98,0.154
ORD0031488,V00296,2023-12-12,2,21.74,5.36,0.42,0,card,C004757,21.32,0.819
ORD0031489,V00383,2023-06-21,1,54.46,4.94,12.37,0,cash,C012397,42.09,0.546
ORD0031490,V00512,2023-11-27,6,22.59,4.3,14.51,0,card,C006563,8.08,0.812
ORD0031491,V00395,2023-06-29,6,74.52,0.95,5.53,0,cash,C012922,68.99,0.379
ORD0031492,V00554,2024-11-02,5,44.74,1.41,2.86,0,card,C002594,41.88,0.627
ORD0031493,V00605,2024-05-23,4,56.98,5.69,10.93,0,card,C010064,46.05,0.525
ORD0031494,V00260,2023-11-16,3,23.86,2.28,8.49,0,card,C002062,15.37,0.801
ORD0031495,V00281,2023-03-18,2,59.44,3.98,9.09,0,card,C009256,50.35,0.505
ORD0031496,V00356,2023-01-03,1,89.67,1.87,14.15,1,card,C001530,75.52,0.253
ORD0031497,V00420,2023-05-23,7,112.46,2.15,11.52,0,card,C012506,100.94,0.063
ORD0031498,V00192,2024-10-10,1,37.67,1.89,13.92,0,cash,C008152,23.75,0.686
ORD0031499,V00637,2024-01-08,3,54.9,1.78,7.13,0,cash,C007870,47.77,0.542
ORD0031500,V00428,2023-10-17,5,95.03,5.75,2.49,0,cash,C012319,92.54,0.208
ORD0031501,V00808,2024-05-13,7,69.15,5.22,9.44,0,wallet,C003163,59.71,0.424
ORD0031502,V00348,2023-03-08,4,90.07,4.42,7.46,0,card,C006384,82.61,0.249
ORD0031503,V00429,2024-12-25,3,95.27,3.38,1.6,0,card,C012592,93.67,0.206
ORD0031504,V00392,2024-04-22,5,89.37,5.56,6.01,1,card,C000319,83.36,0.255
ORD0031505,V00341,2024-08-20,6,114.48,4.7,3.32,1,card,C005336,111.16,0.046
ORD0031506,V00547,2024-07-09,7,89.14,5.15,9.04,0,card,C003956,80.1,0.257
ORD0031507,V00940,2024-09-03,5,18.71,4.5,7.1,0,cash,C012389,11.61,0.844
ORD0031508,V00402,2024-12-22,2,97.13,5.48,1.3,0,card,C013550,95.83,0.191
ORD0031509,V00047,2024-09-20,4,15.25,3.57,4.56,0,card,C009782,10.69,0.873
ORD0031510,V00665,2023-10-10,4,50.66,3.43,10.32,0,card,C000034,40.34,0.578
ORD0031511,V00750,2024-06-17,2,45.38,3.22,6.21,0,card,C014977,39.17,0.622
ORD0031512,V00425,2024-06-22,5,23.02,4.67,10.78,0,wallet,C008909,12.24,0.808
ORD0031513,V00517,2024-01-03,5,17.35,0.54,5.98,0,cash,C014909,11.37,0.855
ORD0031514,V00960,2024-03-12,7,38.28,4.84,12.37,0,card,C001055,25.91,0.681
ORD0031515,V00958,2024-02-04,4,83.94,2.08,4.74,0,card,C001400,79.2,0.3
ORD0031516,V00637,2024-09-11,4,28.67,5.18,14.16,0,card,C012814,14.51,0.761
ORD0031517,V00879,2023-10-17,4,116.56,2.98,6.16,0,card,C000211,110.4,0.029
ORD0031518,V00328,2024-06-02,4,5.59,3.16,5.32,0,card,C000383,0.27,0.953
ORD0031519,V00087,2024-08-06,5,70.44,4.85,14.32,0,wallet,C000524,56.12,0.413
ORD0031520,V00515,2024-09-04,4,69.26,3.01,7.91,1,card,C007900,61.35,0.423
ORD0031521,V00165,2023-08-15,6,36.54,1.97,14.43,0,cash,C013921,22.11,0.695
ORD0031522,V00223,2023-03-01,5,73.48,0.49,5.57,0,wallet,C011517,67.91,0.388
ORD0031523,V00861,2023-02-01,2,69.53,5.62,3.16,0,wallet,C007716,66.37,0.421
ORD0031524,V00297,2024-01-14,6,84.11,4.4,4.24,0,card,C008855,79.87,0.299
ORD0031525,V00916,2023-04-19,1,105.42,3.74,5.11,0,card,C003875,100.31,0.121
ORD0031526,V00451,2024-08-28,2,16.56,4.47,8.69,0,card,C014374,7.87,0.862
ORD0031527,V00343,2024-10-05,2,101.06,4.34,10.23,0,card,C001916,90.83,0.158
ORD0031528,V00936,2024-12-18,3,7.35,0.44,10.64,0,card,C013703,-3.29,0.939
ORD0031529,V00341,2023-12-15,2,12.09,0.68,5.28,0,card,C008494,6.81,0.899
ORD0031530,V00461,2024-03-19,7,109.37,3.34,14.27,0,card,C013628,95.1,0.089
ORD0031531,V00392,2024-04-07,3,86.15,4.43,5.77,0,cash,C002564,80.38,0.282
ORD0031532,V00901,2023-12-23,3,78.91,1.8,8.99,0,card,C012001,69.92,0.342
ORD0031533,V00537,2024-11-10,3,64.55,5.55,9.95,0,card,C006695,54.6,0.462
ORD0031534,V00551,2024-02-16,6,94.71,1.04,11.3,0,card,C003332,83.41,0.211
ORD0031535,V00421,2023-08-02,2,88.82,4.7,9.88,0,card,C007809,78.94,0.26
ORD0031536,V00381,2024-01-10,1,44.55,0.85,10.2,1,card,C010476,34.35,0.629
ORD0031537,V00617,2024-01-08,7,61.96,1.36,14.3,0,card,C004099,47.66,0.484
ORD0031538,V00005,2024-05-31,6,60.47,2.52,10.68,0,card,C001159,49.79,0.496
ORD0031539,V00648,2023-10-31,3,54.89,2.91,13.04,0,card,C009615,41.85,0.543
ORD0031540,V00004,2023-05-30,7,83.41,1.69,6.49,0,cash,C008848,76.92,0.305
ORD0031541,V00681,2023-07-08,4,98.28,1.16,1.01,0,wallet,C007941,97.27,0.181
ORD0031542,V00316,2024-04-04,4,114.86,5.8,2.7,0,card,C011123,112.16,0.043
ORD0031543,V00822,2024-10-15,5,52.5,5.22,3.05,0,card,C012208,49.45,0.562
ORD0031544,V00918,2023-03-30,4,85.33,3.62,3.8,0,card,C000781,81.53,0.289
ORD0031545,V00078,2024-04-11,4,69.75,4.54,1.4,0,card,C003405,68.35,0.419
ORD0031546,V00531,2023-06-09,3,25.81,2.49,12.48,1,card,C014935,13.33,0.785
ORD0031547,V00717,2024-02-04,6,40.14,4.33,0.44,0,wallet,C003006,39.7,0.665
ORD0031548,V00355,2024-02-18,2,102.65,1.64,12.84,0,card,C003047,89.81,0.145
ORD0031549,V00836,2023-05-17,6,97.89,0.95,5.16,0,card,C005206,92.73,0.184
ORD0031550,V00033,2024-10-31,6,102.92,4.39,1.63,0,cash,C000927,101.29,0.142
ORD0031551,V00662,2024-01-06,7,9.89,5.19,8.12,0,card,C012012,1.77,0.918
ORD0031552,V00705,2024-02-19,4,118.85,1.35,1.12,0,card,C008442,117.73,0.01
ORD0031553,V00139,2024-01-11,2,69.08,4.58,6.69,0,wallet,C001450,62.39,0.424
ORD0031554,V00272,2023-01-27,1,63.2,3.67,0.98,1,card,C010232,62.22,0.473
ORD0031555,V00196,2023-09-23,7,89.46,5.53,14.94,0,wallet,C003259,74.52,0.254
ORD0031556,V00127,2024-01-27,6,20.14,5.83,8.96,0,cash,C003783,11.18,0.832
ORD0031557,V00349,2023-01-09,6,31.29,3.88,9.83,0,card,C010240,21.46,0.739
ORD0031558,V00743,2024-05-02,4,113.34,3.9,3.71,0,card,C011044,109.63,0.055
ORD0031559,V00044,2023-01-24,1,28.78,4.89,13.76,0,wallet,C002460,15.02,0.76
ORD0031560,V00742,2024-11-10,7,43.71,5.64,12.11,0,card,C002637,31.6,0.636
ORD0031561,V00728,2023-02-13,1,33.31,1.13,9.02,0,cash,C007779,24.29,0.722
ORD0031562,V00244,2023-03-26,5,60.59,1.84,14.44,0,wallet,C014323,46.15,0.495
ORD0031563,V00009,2023-10-29,2,97.46,2.19,3.39,0,card,C004231,94.07,0.188
ORD0031564,V00762,2024-10-31,2,101.32,0.51,14.06,0,card,C010625,87.26,0.156
ORD0031565,V00712,2023-10-09,5,42.37,1.43,12.25,0,wallet,C004770,30.12,0.647
ORD0031566,V00846,2023-04-24,7,13.54,1.55,9.6,1,card,C014314,3.94,0.887
ORD0031567,V00079,2023-08-16,3,17.94,4.38,8.25,0,card,C006049,9.69,0.85
ORD0031568,V00757,2023-01-06,7,98.91,1.64,1.79,0,card,C004344,97.12,0.176
ORD0031569,V00190,2024-01-23,5,54.31,2.85,3.94,0,card,C010811,50.37,0.547
ORD0031570,V00086,2024-06-05,7,99.44,5.86,6.72,0,cash,C011364,92.72,0.171
ORD0031571,V00485,2024-10-25,6,6.63,3.9,2.84,0,card,C005735,3.79,0.945
ORD0031572,V00271,2024-03-07,5,9.02,1.8,2.58,0,card,C011903,6.44,0.925
ORD0031573,V00774,2023-07-04,5,41.28,3.84,6.04,0,cash,C004647,35.24,0.656
ORD0031574,V00513,2023-09-24,1,28.48,1.44,4.93,1,card,C012595,23.55,0.763
ORD0031575,V00020,2023-02-11,7,79.2,1.2,3.9,0,card,C004640,75.3,0.34
ORD0031576,V00489,2024-12-18,7,72.31,2.33,7.37,0,wallet,C014946,64.94,0.397
ORD0031577,V00932,2024-06-08,2,107.84,0.87,2.94,0,card,C007901,104.9,0.101
ORD0031578,V00130,2024-03-31,3,95.67,2.42,7.51,0,wallet,C002627,88.16,0.203
ORD0031579,V00838,2023-04-16,4,16.59,5.15,4.5,0,card,C007270,12.09,0.862
ORD0031580,V00770,2023-01-06,4,107.02,2.74,3.5,0,wallet,C008499,103.52,0.108
ORD0031581,V00643,2023-01-04,4,18.8,1.1,10.68,0,card,C014970,8.12,0.843
